Address,Purpose,Description,Evaluate.Green,Evaluate.Red,Expected.Intensity,Control.Type,TargetID,Index
18727400,Negative,Negative 232,+,+,Background,Sample-Dependent,NEGATIVE,232
57676381,Negative,Negative 233,+,+,Background,Sample-Dependent,NEGATIVE,233
21619366,Negative,Negative 234,+,+,Background,Sample-Dependent,NEGATIVE,234
40772413,Negative,Negative 235,+,+,Background,Sample-Dependent,NEGATIVE,235
33729325,Negative,Negative 236,+,+,Background,Sample-Dependent,NEGATIVE,236
32761481,Negative,Negative 237,+,+,Background,Sample-Dependent,NEGATIVE,237
67687427,Negative,Negative 238,+,+,Background,Sample-Dependent,NEGATIVE,238
22683471,Negative,Negative 239,+,+,Background,Sample-Dependent,NEGATIVE,239
63742465,Negative,Negative 240,+,+,Background,Sample-Dependent,NEGATIVE,240
30767497,Negative,Negative 241,+,+,Background,Sample-Dependent,NEGATIVE,241
74748483,Negative,Negative 242,+,+,Background,Sample-Dependent,NEGATIVE,242
65692342,Negative,Negative 243,+,+,Background,Sample-Dependent,NEGATIVE,243
55716389,Negative,Negative 244,+,+,Background,Sample-Dependent,NEGATIVE,244
73681335,Negative,Negative 245,+,+,Background,Sample-Dependent,NEGATIVE,245
21698344,Negative,Negative 246,+,+,Background,Sample-Dependent,NEGATIVE,246
42777359,Negative,Negative 247,+,+,Background,Sample-Dependent,NEGATIVE,247
55659383,Negative,Negative 248,+,+,Background,Sample-Dependent,NEGATIVE,248
62711365,Negative,Negative 249,+,+,Background,Sample-Dependent,NEGATIVE,249
28650324,Negative,Negative 250,+,+,Background,Sample-Dependent,NEGATIVE,250
59785457,Negative,Negative 251,+,+,Background,Sample-Dependent,NEGATIVE,251
20650506,Negative,Negative 252,+,+,Background,Sample-Dependent,NEGATIVE,252
19687436,Negative,Negative 253,+,+,Background,Sample-Dependent,NEGATIVE,253
43704397,Negative,Negative 254,+,+,Background,Sample-Dependent,NEGATIVE,254
54655320,Negative,Negative 255,+,+,Background,Sample-Dependent,NEGATIVE,255
13642439,Negative,Negative 256,+,+,Background,Sample-Dependent,NEGATIVE,256
13610413,Negative,Negative 257,+,+,Background,Sample-Dependent,NEGATIVE,257
70616500,Negative,Negative 258,+,+,Background,Sample-Dependent,NEGATIVE,258
48759321,Negative,Negative 259,+,+,Background,Sample-Dependent,NEGATIVE,259
20774308,Negative,Negative 260,+,+,Background,Sample-Dependent,NEGATIVE,260
45735494,Negative,Negative 261,+,+,Background,Sample-Dependent,NEGATIVE,261
22624440,Negative,Negative 262,+,+,Background,Sample-Dependent,NEGATIVE,262
48681497,Negative,Negative 263,+,+,Background,Sample-Dependent,NEGATIVE,263
56705442,Negative,Negative 264,+,+,Background,Sample-Dependent,NEGATIVE,264
10627500,Negative,Negative 265,+,+,Background,Sample-Dependent,NEGATIVE,265
28799402,Negative,Negative 266,+,+,Background,Sample-Dependent,NEGATIVE,266
19656361,Negative,Negative 267,+,+,Background,Sample-Dependent,NEGATIVE,267
64727389,Negative,Negative 268,+,+,Background,Sample-Dependent,NEGATIVE,268
46784419,Negative,Negative 269,+,+,Background,Sample-Dependent,NEGATIVE,269
58649309,Negative,Negative 270,+,+,Background,Sample-Dependent,NEGATIVE,270
14677363,Negative,Negative 271,+,+,Background,Sample-Dependent,NEGATIVE,271
24741416,Negative,Negative 272,+,+,Background,Sample-Dependent,NEGATIVE,272
40674383,Negative,Negative 273,+,+,Background,Sample-Dependent,NEGATIVE,273
63641352,Negative,Negative 274,+,+,Background,Sample-Dependent,NEGATIVE,274
29746457,Negative,Negative 275,+,+,Background,Sample-Dependent,NEGATIVE,275
47774480,Negative,Negative 276,+,+,Background,Sample-Dependent,NEGATIVE,276
34624334,Negative,Negative 277,+,+,Background,Sample-Dependent,NEGATIVE,277
46809455,Negative,Negative 278,+,+,Background,Sample-Dependent,NEGATIVE,278
57716426,Negative,Negative 279,+,+,Background,Sample-Dependent,NEGATIVE,279
61794438,Negative,Negative 280,+,+,Background,Sample-Dependent,NEGATIVE,280
21682456,Negative,Negative 281,+,+,Background,Sample-Dependent,NEGATIVE,281
50682301,Negative,Negative 282,+,+,Background,Sample-Dependent,NEGATIVE,282
54684414,Negative,Negative 283,+,+,Background,Sample-Dependent,NEGATIVE,283
20661475,Negative,Negative 284,+,+,Background,Sample-Dependent,NEGATIVE,284
41802497,Negative,Negative 285,+,+,Background,Sample-Dependent,NEGATIVE,285
28631434,Negative,Negative 286,+,+,Background,Sample-Dependent,NEGATIVE,286
23698469,Negative,Negative 287,+,+,Background,Sample-Dependent,NEGATIVE,287
68654502,Negative,Negative 288,+,+,Background,Sample-Dependent,NEGATIVE,288
47785348,Negative,Negative 289,+,+,Background,Sample-Dependent,NEGATIVE,289
55763349,Negative,Negative 290,+,+,Background,Sample-Dependent,NEGATIVE,290
57708423,Negative,Negative 291,+,+,Background,Sample-Dependent,NEGATIVE,291
58728453,Negative,Negative 292,+,+,Background,Sample-Dependent,NEGATIVE,292
64729320,Negative,Negative 293,+,+,Background,Sample-Dependent,NEGATIVE,293
12741433,Negative,Negative 294,+,+,Background,Sample-Dependent,NEGATIVE,294
12789492,Negative,Negative 295,+,+,Background,Sample-Dependent,NEGATIVE,295
66808385,Negative,Negative 296,+,+,Background,Sample-Dependent,NEGATIVE,296
69728489,Negative,Negative 297,+,+,Background,Sample-Dependent,NEGATIVE,297
12635324,Negative,Negative 298,+,+,Background,Sample-Dependent,NEGATIVE,298
23681509,Negative,Negative 299,+,+,Background,Sample-Dependent,NEGATIVE,299
54620498,Negative,Negative 300,+,+,Background,Sample-Dependent,NEGATIVE,300
63782372,Negative,Negative 301,+,+,Background,Sample-Dependent,NEGATIVE,301
49690488,Negative,Negative 302,+,+,Background,Sample-Dependent,NEGATIVE,302
66645413,Negative,Negative 303,+,+,Background,Sample-Dependent,NEGATIVE,303
42797349,Negative,Negative 304,+,+,Background,Sample-Dependent,NEGATIVE,304
70648471,Negative,Negative 305,+,+,Background,Sample-Dependent,NEGATIVE,305
72768454,Negative,Negative 306,+,+,Background,Sample-Dependent,NEGATIVE,306
45648397,Negative,Negative 307,+,+,Background,Sample-Dependent,NEGATIVE,307
38707323,Negative,Negative 308,+,+,Background,Sample-Dependent,NEGATIVE,308
52685510,Negative,Negative 309,+,+,Background,Sample-Dependent,NEGATIVE,309
46647425,Negative,Negative 310,+,+,Background,Sample-Dependent,NEGATIVE,310
39736424,Negative,Negative 311,+,+,Background,Sample-Dependent,NEGATIVE,311
37706335,Negative,Negative 312,+,+,Background,Sample-Dependent,NEGATIVE,312
44795438,Negative,Negative 313,+,+,Background,Sample-Dependent,NEGATIVE,313
55644371,Negative,Negative 314,+,+,Background,Sample-Dependent,NEGATIVE,314
40619329,Negative,Negative 315,+,+,Background,Sample-Dependent,NEGATIVE,315
37601420,Negative,Negative 316,+,+,Background,Sample-Dependent,NEGATIVE,316
32711344,Negative,Negative 317,+,+,Background,Sample-Dependent,NEGATIVE,317
10732387,Negative,Negative 318,+,+,Background,Sample-Dependent,NEGATIVE,318
65679420,Negative,Negative 319,+,+,Background,Sample-Dependent,NEGATIVE,319
74684431,Negative,Negative 320,+,+,Background,Sample-Dependent,NEGATIVE,320
71602471,Negative,Negative 321,+,+,Background,Sample-Dependent,NEGATIVE,321
17780492,Negative,Negative 322,+,+,Background,Sample-Dependent,NEGATIVE,322
42792342,Negative,Negative 323,+,+,Background,Sample-Dependent,NEGATIVE,323
19666445,Negative,Negative 324,+,+,Background,Sample-Dependent,NEGATIVE,324
36759384,Negative,Negative 325,+,+,Background,Sample-Dependent,NEGATIVE,325
15781320,Negative,Negative 326,+,+,Background,Sample-Dependent,NEGATIVE,326
69775303,Negative,Negative 327,+,+,Background,Sample-Dependent,NEGATIVE,327
22626413,Negative,Negative 328,+,+,Background,Sample-Dependent,NEGATIVE,328
63798462,Negative,Negative 329,+,+,Background,Sample-Dependent,NEGATIVE,329
18684312,Negative,Negative 330,+,+,Background,Sample-Dependent,NEGATIVE,330
46657422,Negative,Negative 331,+,+,Background,Sample-Dependent,NEGATIVE,331
21704406,Negative,Negative 332,+,+,Background,Sample-Dependent,NEGATIVE,332
19769414,Negative,Negative 333,+,+,Background,Sample-Dependent,NEGATIVE,333
36658331,Negative,Negative 334,+,+,Background,Sample-Dependent,NEGATIVE,334
31665352,Negative,Negative 335,+,+,Background,Sample-Dependent,NEGATIVE,335
68775364,Negative,Negative 336,+,+,Background,Sample-Dependent,NEGATIVE,336
11781405,Negative,Negative 337,+,+,Background,Sample-Dependent,NEGATIVE,337
37727355,Negative,Negative 338,+,+,Background,Sample-Dependent,NEGATIVE,338
23624465,Negative,Negative 339,+,+,Background,Sample-Dependent,NEGATIVE,339
28620342,Negative,Negative 340,+,+,Background,Sample-Dependent,NEGATIVE,340
28731304,Negative,Negative 341,+,+,Background,Sample-Dependent,NEGATIVE,341
71685343,Negative,Negative 342,+,+,Background,Sample-Dependent,NEGATIVE,342
13639467,Negative,Negative 343,+,+,Background,Sample-Dependent,NEGATIVE,343
34661497,Negative,Negative 344,+,+,Background,Sample-Dependent,NEGATIVE,344
55699322,Negative,Negative 345,+,+,Background,Sample-Dependent,NEGATIVE,345
70720399,Negative,Negative 346,+,+,Background,Sample-Dependent,NEGATIVE,346
44702369,Negative,Negative 347,+,+,Background,Sample-Dependent,NEGATIVE,347
24729405,Negative,Negative 348,+,+,Background,Sample-Dependent,NEGATIVE,348
71743454,Negative,Negative 349,+,+,Background,Sample-Dependent,NEGATIVE,349
59700309,Negative,Negative 350,+,+,Background,Sample-Dependent,NEGATIVE,350
34602505,Negative,Negative 351,+,+,Background,Sample-Dependent,NEGATIVE,351
30754380,Negative,Negative 352,+,+,Background,Sample-Dependent,NEGATIVE,352
41689490,Negative,Negative 353,+,+,Background,Sample-Dependent,NEGATIVE,353
53743425,Negative,Negative 354,+,+,Background,Sample-Dependent,NEGATIVE,354
11773410,Negative,Negative 355,+,+,Background,Sample-Dependent,NEGATIVE,355
28800399,Negative,Negative 356,+,+,Background,Sample-Dependent,NEGATIVE,356
11807451,Negative,Negative 357,+,+,Background,Sample-Dependent,NEGATIVE,357
69786328,Negative,Negative 358,+,+,Background,Sample-Dependent,NEGATIVE,358
54697374,Negative,Negative 359,+,+,Background,Sample-Dependent,NEGATIVE,359
44715410,Negative,Negative 360,+,+,Background,Sample-Dependent,NEGATIVE,360
46765460,Negative,Negative 361,+,+,Background,Sample-Dependent,NEGATIVE,361
72759412,Negative,Negative 362,+,+,Background,Sample-Dependent,NEGATIVE,362
37716390,Negative,Negative 363,+,+,Background,Sample-Dependent,NEGATIVE,363
36688342,Negative,Negative 364,+,+,Background,Sample-Dependent,NEGATIVE,364
44623355,Negative,Negative 365,+,+,Background,Sample-Dependent,NEGATIVE,365
29726340,Negative,Negative 366,+,+,Background,Sample-Dependent,NEGATIVE,366
25742329,Negative,Negative 367,+,+,Background,Sample-Dependent,NEGATIVE,367
33714465,Negative,Negative 368,+,+,Background,Sample-Dependent,NEGATIVE,368
17739383,Negative,Negative 369,+,+,Background,Sample-Dependent,NEGATIVE,369
57649451,Negative,Negative 370,+,+,Background,Sample-Dependent,NEGATIVE,370
51764357,Negative,Negative 371,+,+,Background,Sample-Dependent,NEGATIVE,371
69781500,Negative,Negative 372,+,+,Background,Sample-Dependent,NEGATIVE,372
64711325,Negative,Negative 373,+,+,Background,Sample-Dependent,NEGATIVE,373
53687365,Negative,Negative 374,+,+,Background,Sample-Dependent,NEGATIVE,374
29655354,Negative,Negative 375,+,+,Background,Sample-Dependent,NEGATIVE,375
34646469,Negative,Negative 376,+,+,Background,Sample-Dependent,NEGATIVE,376
71705328,Negative,Negative 377,+,+,Background,Sample-Dependent,NEGATIVE,377
43700387,Negative,Negative 378,+,+,Background,Sample-Dependent,NEGATIVE,378
23713493,Negative,Negative 379,+,+,Background,Sample-Dependent,NEGATIVE,379
26668378,Negative,Negative 380,+,+,Background,Sample-Dependent,NEGATIVE,380
33621423,Negative,Negative 381,+,+,Background,Sample-Dependent,NEGATIVE,381
37767334,Negative,Negative 382,+,+,Background,Sample-Dependent,NEGATIVE,382
37654486,Negative,Negative 383,+,+,Background,Sample-Dependent,NEGATIVE,383
64694405,Negative,Negative 384,+,+,Background,Sample-Dependent,NEGATIVE,384
31709433,Negative,Negative 385,+,+,Background,Sample-Dependent,NEGATIVE,385
16717301,Negative,Negative 386,+,+,Background,Sample-Dependent,NEGATIVE,386
45678305,Negative,Negative 387,+,+,Background,Sample-Dependent,NEGATIVE,387
56810364,Negative,Negative 388,+,+,Background,Sample-Dependent,NEGATIVE,388
33631362,Negative,Negative 389,+,+,Background,Sample-Dependent,NEGATIVE,389
54726487,Negative,Negative 390,+,+,Background,Sample-Dependent,NEGATIVE,390
13728505,Negative,Negative 391,+,+,Background,Sample-Dependent,NEGATIVE,391
36781404,Negative,Negative 392,+,+,Background,Sample-Dependent,NEGATIVE,392
42770436,Negative,Negative 393,+,+,Background,Sample-Dependent,NEGATIVE,393
68758332,Negative,Negative 394,+,+,Background,Sample-Dependent,NEGATIVE,394
53677329,Negative,Negative 395,+,+,Background,Sample-Dependent,NEGATIVE,395
40629493,Negative,Negative 396,+,+,Background,Sample-Dependent,NEGATIVE,396
54623464,Negative,Negative 397,+,+,Background,Sample-Dependent,NEGATIVE,397
32733455,Negative,Negative 398,+,+,Background,Sample-Dependent,NEGATIVE,398
40765481,Negative,Negative 399,+,+,Background,Sample-Dependent,NEGATIVE,399
67759403,Negative,Negative 400,+,+,Background,Sample-Dependent,NEGATIVE,400
42634319,Negative,Negative 401,+,+,Background,Sample-Dependent,NEGATIVE,401
74787491,Negative,Negative 402,+,+,Background,Sample-Dependent,NEGATIVE,402
73726427,Negative,Negative 403,+,+,Background,Sample-Dependent,NEGATIVE,403
26678432,Negative,Negative 404,+,+,Background,Sample-Dependent,NEGATIVE,404
39628336,Negative,Negative 405,+,+,Background,Sample-Dependent,NEGATIVE,405
27748358,Negative,Negative 406,+,+,Background,Sample-Dependent,NEGATIVE,406
49792491,Negative,Negative 407,+,+,Background,Sample-Dependent,NEGATIVE,407
24685437,Negative,Negative 408,+,+,Background,Sample-Dependent,NEGATIVE,408
22694431,Negative,Negative 409,+,+,Background,Sample-Dependent,NEGATIVE,409
28717328,Negative,Negative 410,+,+,Background,Sample-Dependent,NEGATIVE,410
39799352,Negative,Negative 411,+,+,Background,Sample-Dependent,NEGATIVE,411
39617465,Negative,Negative 412,+,+,Background,Sample-Dependent,NEGATIVE,412
34739488,Negative,Negative 413,+,+,Background,Sample-Dependent,NEGATIVE,413
70623422,Negative,Negative 414,+,+,Background,Sample-Dependent,NEGATIVE,414
41655506,Negative,Negative 415,+,+,Background,Sample-Dependent,NEGATIVE,415
29790482,Negative,Negative 416,+,+,Background,Sample-Dependent,NEGATIVE,416
33717438,Negative,Negative 417,+,+,Background,Sample-Dependent,NEGATIVE,417
43667476,Negative,Negative 418,+,+,Background,Sample-Dependent,NEGATIVE,418
58795402,Negative,Negative 419,+,+,Background,Sample-Dependent,NEGATIVE,419
62691388,Negative,Negative 420,+,+,Background,Sample-Dependent,NEGATIVE,420
18608337,Negative,Negative 421,+,+,Background,Sample-Dependent,NEGATIVE,421
24750500,Negative,Negative 422,+,+,Background,Sample-Dependent,NEGATIVE,422
19659360,Negative,Negative 423,+,+,Background,Sample-Dependent,NEGATIVE,423
38712342,Negative,Negative 424,+,+,Background,Sample-Dependent,NEGATIVE,424
16764335,Negative,Negative 425,+,+,Background,Sample-Dependent,NEGATIVE,425
55765450,Negative,Negative 426,+,+,Background,Sample-Dependent,NEGATIVE,426
18763320,Negative,Negative 427,+,+,Background,Sample-Dependent,NEGATIVE,427
65645458,Negative,Negative 428,+,+,Background,Sample-Dependent,NEGATIVE,428
63642430,Negative,Negative 429,+,+,Background,Sample-Dependent,NEGATIVE,429
38762391,Negative,Negative 430,+,+,Background,Sample-Dependent,NEGATIVE,430
60779460,Negative,Negative 431,+,+,Background,Sample-Dependent,NEGATIVE,431
23760472,Negative,Negative 432,+,+,Background,Sample-Dependent,NEGATIVE,432
47739456,Negative,Negative 433,+,+,Background,Sample-Dependent,NEGATIVE,433
60603394,Negative,Negative 434,+,+,Background,Sample-Dependent,NEGATIVE,434
48728325,Negative,Negative 435,+,+,Background,Sample-Dependent,NEGATIVE,435
59664305,Negative,Negative 436,+,+,Background,Sample-Dependent,NEGATIVE,436
69706451,Negative,Negative 437,+,+,Background,Sample-Dependent,NEGATIVE,437
71663505,Negative,Negative 438,+,+,Background,Sample-Dependent,NEGATIVE,438
71628482,Negative,Negative 439,+,+,Background,Sample-Dependent,NEGATIVE,439
49600340,Negative,Negative 440,+,+,Background,Sample-Dependent,NEGATIVE,440
65789315,Negative,Negative 441,+,+,Background,Sample-Dependent,NEGATIVE,441
16662505,Negative,Negative 442,+,+,Background,Sample-Dependent,NEGATIVE,442
16650480,Negative,Negative 443,+,+,Background,Sample-Dependent,NEGATIVE,443
22674508,Negative,Negative 444,+,+,Background,Sample-Dependent,NEGATIVE,444
60708460,Negative,Negative 445,+,+,Background,Sample-Dependent,NEGATIVE,445
36642338,Negative,Negative 446,+,+,Background,Sample-Dependent,NEGATIVE,446
18663425,Negative,Negative 447,+,+,Background,Sample-Dependent,NEGATIVE,447
72602362,Negative,Negative 448,+,+,Background,Sample-Dependent,NEGATIVE,448
40807480,Negative,Negative 449,+,+,Background,Sample-Dependent,NEGATIVE,449
44746458,Negative,Negative 450,+,+,Background,Sample-Dependent,NEGATIVE,450
49669412,Negative,Negative 451,+,+,Background,Sample-Dependent,NEGATIVE,451
70683410,Negative,Negative 452,+,+,Background,Sample-Dependent,NEGATIVE,452
42762374,Negative,Negative 453,+,+,Background,Sample-Dependent,NEGATIVE,453
35719437,Negative,Negative 454,+,+,Background,Sample-Dependent,NEGATIVE,454
39656464,Negative,Negative 455,+,+,Background,Sample-Dependent,NEGATIVE,455
56698475,Negative,Negative 456,+,+,Background,Sample-Dependent,NEGATIVE,456
60644415,Negative,Negative 457,+,+,Background,Sample-Dependent,NEGATIVE,457
13650327,Negative,Negative 458,+,+,Background,Sample-Dependent,NEGATIVE,458
30675376,Negative,Negative 459,+,+,Background,Sample-Dependent,NEGATIVE,459
71734366,Negative,Negative 460,+,+,Background,Sample-Dependent,NEGATIVE,460
22688305,Negative,Negative 461,+,+,Background,Sample-Dependent,NEGATIVE,461
21705378,Negative,Negative 462,+,+,Background,Sample-Dependent,NEGATIVE,462
65676384,Negative,Negative 463,+,+,Background,Sample-Dependent,NEGATIVE,463
48639474,Negative,Negative 464,+,+,Background,Sample-Dependent,NEGATIVE,464
29617416,Negative,Negative 465,+,+,Background,Sample-Dependent,NEGATIVE,465
47764352,Negative,Negative 466,+,+,Background,Sample-Dependent,NEGATIVE,466
50792435,Negative,Negative 467,+,+,Background,Sample-Dependent,NEGATIVE,467
39742442,Negative,Negative 468,+,+,Background,Sample-Dependent,NEGATIVE,468
24684310,Negative,Negative 469,+,+,Background,Sample-Dependent,NEGATIVE,469
70610367,Negative,Negative 470,+,+,Background,Sample-Dependent,NEGATIVE,470
57726345,Negative,Negative 471,+,+,Background,Sample-Dependent,NEGATIVE,471
10721502,Negative,Negative 472,+,+,Background,Sample-Dependent,NEGATIVE,472
52742375,Negative,Negative 473,+,+,Background,Sample-Dependent,NEGATIVE,473
60726465,Negative,Negative 474,+,+,Background,Sample-Dependent,NEGATIVE,474
27668419,Negative,Negative 475,+,+,Background,Sample-Dependent,NEGATIVE,475
73697323,Negative,Negative 476,+,+,Background,Sample-Dependent,NEGATIVE,476
15719334,Negative,Negative 477,+,+,Background,Sample-Dependent,NEGATIVE,477
21643393,Negative,Negative 478,+,+,Background,Sample-Dependent,NEGATIVE,478
37720318,Negative,Negative 479,+,+,Background,Sample-Dependent,NEGATIVE,479
69752425,Negative,Negative 480,+,+,Background,Sample-Dependent,NEGATIVE,480
48693431,Negative,Negative 481,+,+,Background,Sample-Dependent,NEGATIVE,481
64601411,Negative,Negative 482,+,+,Background,Sample-Dependent,NEGATIVE,482
24705436,Negative,Negative 483,+,+,Background,Sample-Dependent,NEGATIVE,483
15740334,Negative,Negative 484,+,+,Background,Sample-Dependent,NEGATIVE,484
24728321,Negative,Negative 485,+,+,Background,Sample-Dependent,NEGATIVE,485
49680446,Negative,Negative 486,+,+,Background,Sample-Dependent,NEGATIVE,486
27691388,Negative,Negative 487,+,+,Background,Sample-Dependent,NEGATIVE,487
29657357,Negative,Negative 488,+,+,Background,Sample-Dependent,NEGATIVE,488
19612454,Negative,Negative 489,+,+,Background,Sample-Dependent,NEGATIVE,489
41705442,Negative,Negative 490,+,+,Background,Sample-Dependent,NEGATIVE,490
31645490,Negative,Negative 491,+,+,Background,Sample-Dependent,NEGATIVE,491
55673311,Negative,Negative 492,+,+,Background,Sample-Dependent,NEGATIVE,492
31635492,Negative,Negative 493,+,+,Background,Sample-Dependent,NEGATIVE,493
64683305,Negative,Negative 494,+,+,Background,Sample-Dependent,NEGATIVE,494
11748306,Negative,Negative 495,+,+,Background,Sample-Dependent,NEGATIVE,495
48730356,Negative,Negative 496,+,+,Background,Sample-Dependent,NEGATIVE,496
11694363,Negative,Negative 497,+,+,Background,Sample-Dependent,NEGATIVE,497
54665394,Negative,Negative 498,+,+,Background,Sample-Dependent,NEGATIVE,498
28772416,Negative,Negative 499,+,+,Background,Sample-Dependent,NEGATIVE,499
40747444,Negative,Negative 500,+,+,Background,Sample-Dependent,NEGATIVE,500
50809407,Negative,Negative 501,+,+,Background,Sample-Dependent,NEGATIVE,501
39679476,Negative,Negative 502,+,+,Background,Sample-Dependent,NEGATIVE,502
74738436,Negative,Negative 503,+,+,Background,Sample-Dependent,NEGATIVE,503
23734321,Negative,Negative 504,+,+,Background,Sample-Dependent,NEGATIVE,504
15783320,Negative,Negative 505,+,+,Background,Sample-Dependent,NEGATIVE,505
66703354,Negative,Negative 506,+,+,Background,Sample-Dependent,NEGATIVE,506
56793432,Negative,Negative 507,+,+,Background,Sample-Dependent,NEGATIVE,507
24744393,Negative,Negative 508,+,+,Background,Sample-Dependent,NEGATIVE,508
14762352,Negative,Negative 509,+,+,Background,Sample-Dependent,NEGATIVE,509
15794469,Negative,Negative 510,+,+,Background,Sample-Dependent,NEGATIVE,510
35761501,Negative,Negative 511,+,+,Background,Sample-Dependent,NEGATIVE,511
52677505,Negative,Negative 512,+,+,Background,Sample-Dependent,NEGATIVE,512
73601495,Negative,Negative 513,+,+,Background,Sample-Dependent,NEGATIVE,513
67640436,Negative,Negative 514,+,+,Background,Sample-Dependent,NEGATIVE,514
51617379,Negative,Negative 515,+,+,Background,Sample-Dependent,NEGATIVE,515
48683430,Negative,Negative 516,+,+,Background,Sample-Dependent,NEGATIVE,516
35714458,Negative,Negative 517,+,+,Background,Sample-Dependent,NEGATIVE,517
69652373,Negative,Negative 518,+,+,Background,Sample-Dependent,NEGATIVE,518
43724337,Negative,Negative 519,+,+,Background,Sample-Dependent,NEGATIVE,519
