Address,Purpose,Description,Evaluate.Green,Evaluate.Red,Expected.Intensity,Control.Type,TargetID,Index
49658386,Negative,Negative 520,+,+,Background,Sample-Dependent,NEGATIVE,520
70766461,Negative,Negative 521,+,+,Background,Sample-Dependent,NEGATIVE,521
20661394,Negative,Negative 522,+,+,Background,Sample-Dependent,NEGATIVE,522
55669483,Negative,Negative 523,+,+,Background,Sample-Dependent,NEGATIVE,523
34630325,Negative,Negative 524,+,+,Background,Sample-Dependent,NEGATIVE,524
13710478,Negative,Negative 525,+,+,Background,Sample-Dependent,NEGATIVE,525
46635484,Negative,Negative 526,+,+,Background,Sample-Dependent,NEGATIVE,526
34779461,Negative,Negative 527,+,+,Background,Sample-Dependent,NEGATIVE,527
30762347,Negative,Negative 528,+,+,Background,Sample-Dependent,NEGATIVE,528
36808443,Negative,Negative 529,+,+,Background,Sample-Dependent,NEGATIVE,529
45708406,Negative,Negative 530,+,+,Background,Sample-Dependent,NEGATIVE,530
55670455,Negative,Negative 531,+,+,Background,Sample-Dependent,NEGATIVE,531
30689326,Negative,Negative 532,+,+,Background,Sample-Dependent,NEGATIVE,532
42643451,Negative,Negative 533,+,+,Background,Sample-Dependent,NEGATIVE,533
33730454,Negative,Negative 534,+,+,Background,Sample-Dependent,NEGATIVE,534
69659385,Negative,Negative 535,+,+,Background,Sample-Dependent,NEGATIVE,535
59731452,Negative,Negative 536,+,+,Background,Sample-Dependent,NEGATIVE,536
60632306,Negative,Negative 537,+,+,Background,Sample-Dependent,NEGATIVE,537
66793462,Negative,Negative 538,+,+,Background,Sample-Dependent,NEGATIVE,538
56737301,Negative,Negative 539,+,+,Background,Sample-Dependent,NEGATIVE,539
25621346,Negative,Negative 540,+,+,Background,Sample-Dependent,NEGATIVE,540
62653340,Negative,Negative 541,+,+,Background,Sample-Dependent,NEGATIVE,541
56781365,Negative,Negative 542,+,+,Background,Sample-Dependent,NEGATIVE,542
71762482,Negative,Negative 543,+,+,Background,Sample-Dependent,NEGATIVE,543
73667338,Negative,Negative 544,+,+,Background,Sample-Dependent,NEGATIVE,544
15769506,Negative,Negative 545,+,+,Background,Sample-Dependent,NEGATIVE,545
19775306,Negative,Negative 546,+,+,Background,Sample-Dependent,NEGATIVE,546
19625434,Negative,Negative 547,+,+,Background,Sample-Dependent,NEGATIVE,547
71775347,Negative,Negative 548,+,+,Background,Sample-Dependent,NEGATIVE,548
44618314,Negative,Negative 549,+,+,Background,Sample-Dependent,NEGATIVE,549
21635460,Negative,Negative 550,+,+,Background,Sample-Dependent,NEGATIVE,550
59684453,Negative,Negative 551,+,+,Background,Sample-Dependent,NEGATIVE,551
73789449,Negative,Negative 552,+,+,Background,Sample-Dependent,NEGATIVE,552
14719400,Negative,Negative 553,+,+,Background,Sample-Dependent,NEGATIVE,553
26658411,Negative,Negative 554,+,+,Background,Sample-Dependent,NEGATIVE,554
33765459,Negative,Negative 555,+,+,Background,Sample-Dependent,NEGATIVE,555
26769463,Negative,Negative 556,+,+,Background,Sample-Dependent,NEGATIVE,556
42768497,Negative,Negative 557,+,+,Background,Sample-Dependent,NEGATIVE,557
10744385,Negative,Negative 558,+,+,Background,Sample-Dependent,NEGATIVE,558
26648509,Negative,Negative 559,+,+,Background,Sample-Dependent,NEGATIVE,559
17796358,Negative,Negative 560,+,+,Background,Sample-Dependent,NEGATIVE,560
56626320,Negative,Negative 561,+,+,Background,Sample-Dependent,NEGATIVE,561
36803355,Negative,Negative 562,+,+,Background,Sample-Dependent,NEGATIVE,562
68601372,Negative,Negative 563,+,+,Background,Sample-Dependent,NEGATIVE,563
23631316,Negative,Negative 564,+,+,Background,Sample-Dependent,NEGATIVE,564
50636432,Negative,Negative 565,+,+,Background,Sample-Dependent,NEGATIVE,565
20666345,Negative,Negative 566,+,+,Background,Sample-Dependent,NEGATIVE,566
26669386,Negative,Negative 567,+,+,Background,Sample-Dependent,NEGATIVE,567
74720399,Negative,Negative 568,+,+,Background,Sample-Dependent,NEGATIVE,568
33657423,Negative,Negative 569,+,+,Background,Sample-Dependent,NEGATIVE,569
62672306,Negative,Negative 570,+,+,Background,Sample-Dependent,NEGATIVE,570
56602420,Negative,Negative 571,+,+,Background,Sample-Dependent,NEGATIVE,571
72656385,Negative,Negative 572,+,+,Background,Sample-Dependent,NEGATIVE,572
19658444,Negative,Negative 573,+,+,Background,Sample-Dependent,NEGATIVE,573
61721300,Negative,Negative 574,+,+,Background,Sample-Dependent,NEGATIVE,574
26665427,Negative,Negative 575,+,+,Background,Sample-Dependent,NEGATIVE,575
17799458,Negative,Negative 576,+,+,Background,Sample-Dependent,NEGATIVE,576
49700377,Negative,Negative 577,+,+,Background,Sample-Dependent,NEGATIVE,577
60632320,Negative,Negative 578,+,+,Background,Sample-Dependent,NEGATIVE,578
60755343,Negative,Negative 579,+,+,Background,Sample-Dependent,NEGATIVE,579
24809342,Negative,Negative 580,+,+,Background,Sample-Dependent,NEGATIVE,580
22705438,Negative,Negative 581,+,+,Background,Sample-Dependent,NEGATIVE,581
33651323,Negative,Negative 582,+,+,Background,Sample-Dependent,NEGATIVE,582
10731326,Negative,Negative 583,+,+,Background,Sample-Dependent,NEGATIVE,583
50699483,Negative,Negative 584,+,+,Background,Sample-Dependent,NEGATIVE,584
26770499,Negative,Negative 585,+,+,Background,Sample-Dependent,NEGATIVE,585
15727485,Negative,Negative 586,+,+,Background,Sample-Dependent,NEGATIVE,586
36733310,Negative,Negative 587,+,+,Background,Sample-Dependent,NEGATIVE,587
52665450,Negative,Negative 588,+,+,Background,Sample-Dependent,NEGATIVE,588
70717333,Negative,Negative 589,+,+,Background,Sample-Dependent,NEGATIVE,589
62632474,Negative,Negative 590,+,+,Background,Sample-Dependent,NEGATIVE,590
52672329,Negative,Negative 591,+,+,Background,Sample-Dependent,NEGATIVE,591
44760439,Negative,Negative 592,+,+,Background,Sample-Dependent,NEGATIVE,592
16673481,Negative,Negative 593,+,+,Background,Sample-Dependent,NEGATIVE,593
56788431,Negative,Negative 594,+,+,Background,Sample-Dependent,NEGATIVE,594
15797317,Negative,Negative 595,+,+,Background,Sample-Dependent,NEGATIVE,595
23740309,Negative,Negative 596,+,+,Background,Sample-Dependent,NEGATIVE,596
17641445,Negative,Negative 597,+,+,Background,Sample-Dependent,NEGATIVE,597
10760363,Negative,Negative 598,+,+,Background,Sample-Dependent,NEGATIVE,598
21620397,Negative,Negative 599,+,+,Background,Sample-Dependent,NEGATIVE,599
23786490,Negative,Negative 600,+,+,Background,Sample-Dependent,NEGATIVE,600
74654383,Negative,Negative 611,+,+,Background,Sample-Dependent,NEGATIVE,601
45807495,Negative,Negative 612,+,+,Background,Sample-Dependent,NEGATIVE,602
37634407,Negative,Negative 613,+,+,Background,Sample-Dependent,NEGATIVE,603
33677481,Negative,Negative 601,+,+,Background,Sample-Dependent,NEGATIVE,604
14777361,Negative,Negative 602,+,+,Background,Sample-Dependent,NEGATIVE,605
69729339,Negative,Negative 603,+,+,Background,Sample-Dependent,NEGATIVE,606
41636384,Negative,Negative 604,+,+,Background,Sample-Dependent,NEGATIVE,607
37710397,Negative,Negative 605,+,+,Background,Sample-Dependent,NEGATIVE,608
60682508,Negative,Negative 606,+,+,Background,Sample-Dependent,NEGATIVE,609
40713496,Negative,Negative 607,+,+,Background,Sample-Dependent,NEGATIVE,610
12641437,Negative,Negative 608,+,+,Background,Sample-Dependent,NEGATIVE,611
48797398,Negative,Negative 609,+,+,Background,Sample-Dependent,NEGATIVE,612
66764427,Negative,Negative 610,+,+,Background,Sample-Dependent,NEGATIVE,613
73603488,Negative,Negative 614,+,+,Background,Sample-Dependent,NEGATIVE,614
24744355,Normalization G,Normalization G 1,+,-,High,Sample-Dependent,NORM_G,1
25661400,Normalization G,Normalization G 2,+,-,High,Sample-Dependent,NORM_G,2
28724405,Normalization G,Normalization G 3,+,-,High,Sample-Dependent,NORM_G,3
32689421,Normalization G,Normalization G 4,+,-,High,Sample-Dependent,NORM_G,4
35689446,Normalization G,Normalization G 5,+,-,High,Sample-Dependent,NORM_G,5
36806404,Normalization G,Normalization G 6,+,-,High,Sample-Dependent,NORM_G,6
38796356,Normalization G,Normalization G 7,+,-,High,Sample-Dependent,NORM_G,7
39662476,Normalization G,Normalization G 8,+,-,High,Sample-Dependent,NORM_G,8
48709470,Normalization G,Normalization G 9,+,-,High,Sample-Dependent,NORM_G,9
48757493,Normalization G,Normalization G 10,+,-,High,Sample-Dependent,NORM_G,10
51668449,Normalization G,Normalization G 11,+,-,High,Sample-Dependent,NORM_G,11
52807455,Normalization G,Normalization G 12,+,-,High,Sample-Dependent,NORM_G,12
54708463,Normalization G,Normalization G 13,+,-,High,Sample-Dependent,NORM_G,13
58676498,Normalization G,Normalization G 14,+,-,High,Sample-Dependent,NORM_G,14
59624459,Normalization G,Normalization G 15,+,-,High,Sample-Dependent,NORM_G,15
59734347,Normalization G,Normalization G 16,+,-,High,Sample-Dependent,NORM_G,16
59764324,Normalization G,Normalization G 17,+,-,High,Sample-Dependent,NORM_G,17
61760309,Normalization G,Normalization G 18,+,-,High,Sample-Dependent,NORM_G,18
63640430,Normalization G,Normalization G 19,+,-,High,Sample-Dependent,NORM_G,19
63724326,Normalization G,Normalization G 20,+,-,High,Sample-Dependent,NORM_G,20
63742354,Normalization G,Normalization G 21,+,-,High,Sample-Dependent,NORM_G,21
63775337,Normalization G,Normalization G 22,+,-,High,Sample-Dependent,NORM_G,22
10804473,Normalization G,Normalization G 23,+,-,High,Sample-Dependent,NORM_G,23
15642403,Normalization G,Normalization G 24,+,-,High,Sample-Dependent,NORM_G,24
15733328,Normalization G,Normalization G 25,+,-,High,Sample-Dependent,NORM_G,25
16690480,Normalization G,Normalization G 26,+,-,High,Sample-Dependent,NORM_G,26
18658347,Normalization G,Normalization G 27,+,-,High,Sample-Dependent,NORM_G,27
18733503,Normalization G,Normalization G 28,+,-,High,Sample-Dependent,NORM_G,28
67713480,Normalization G,Normalization G 29,+,-,High,Sample-Dependent,NORM_G,29
67721390,Normalization G,Normalization G 30,+,-,High,Sample-Dependent,NORM_G,30
69624309,Normalization G,Normalization G 31,+,-,High,Sample-Dependent,NORM_G,31
69667417,Normalization G,Normalization G 32,+,-,High,Sample-Dependent,NORM_G,32
11718309,Normalization A,Normalization A 1,-,+,High,Sample-Dependent,NORM_A,1
15639322,Normalization A,Normalization A 2,-,+,High,Sample-Dependent,NORM_A,2
15747446,Normalization A,Normalization A 3,-,+,High,Sample-Dependent,NORM_A,3
16723352,Normalization A,Normalization A 4,-,+,High,Sample-Dependent,NORM_A,4
17630478,Normalization A,Normalization A 5,-,+,High,Sample-Dependent,NORM_A,5
18654457,Normalization A,Normalization A 6,-,+,High,Sample-Dependent,NORM_A,6
24636465,Normalization A,Normalization A 7,-,+,High,Sample-Dependent,NORM_A,7
31786303,Normalization A,Normalization A 8,-,+,High,Sample-Dependent,NORM_A,8
31793441,Normalization A,Normalization A 9,-,+,High,Sample-Dependent,NORM_A,9
33613483,Normalization A,Normalization A 10,-,+,High,Sample-Dependent,NORM_A,10
36657375,Normalization A,Normalization A 11,-,+,High,Sample-Dependent,NORM_A,11
42624324,Normalization A,Normalization A 12,-,+,High,Sample-Dependent,NORM_A,12
43652393,Normalization A,Normalization A 13,-,+,High,Sample-Dependent,NORM_A,13
44620377,Normalization A,Normalization A 14,-,+,High,Sample-Dependent,NORM_A,14
48622429,Normalization A,Normalization A 15,-,+,High,Sample-Dependent,NORM_A,15
49636425,Normalization A,Normalization A 16,-,+,High,Sample-Dependent,NORM_A,16
49729303,Normalization A,Normalization A 17,-,+,High,Sample-Dependent,NORM_A,17
61620502,Normalization A,Normalization A 18,-,+,High,Sample-Dependent,NORM_A,18
61626504,Normalization A,Normalization A 19,-,+,High,Sample-Dependent,NORM_A,19
62710448,Normalization A,Normalization A 20,-,+,High,Sample-Dependent,NORM_A,20
62796402,Normalization A,Normalization A 21,-,+,High,Sample-Dependent,NORM_A,21
63602392,Normalization A,Normalization A 22,-,+,High,Sample-Dependent,NORM_A,22
66624473,Normalization A,Normalization A 23,-,+,High,Sample-Dependent,NORM_A,23
67699483,Normalization A,Normalization A 24,-,+,High,Sample-Dependent,NORM_A,24
68634356,Normalization A,Normalization A 25,-,+,High,Sample-Dependent,NORM_A,25
68641317,Normalization A,Normalization A 26,-,+,High,Sample-Dependent,NORM_A,26
68744490,Normalization A,Normalization A 27,-,+,High,Sample-Dependent,NORM_A,27
70603486,Normalization A,Normalization A 28,-,+,High,Sample-Dependent,NORM_A,28
70622474,Normalization A,Normalization A 29,-,+,High,Sample-Dependent,NORM_A,29
70700334,Normalization A,Normalization A 30,-,+,High,Sample-Dependent,NORM_A,30
72748406,Normalization A,Normalization A 31,-,+,High,Sample-Dependent,NORM_A,31
74662463,Normalization A,Normalization A 32,-,+,High,Sample-Dependent,NORM_A,32
11651448,Normalization C,Normalization C 1,+,-,High,Sample-Dependent,NORM_C,1
11739368,Normalization C,Normalization C 2,+,-,High,Sample-Dependent,NORM_C,2
12606314,Normalization C,Normalization C 3,+,-,High,Sample-Dependent,NORM_C,3
14669466,Normalization C,Normalization C 4,+,-,High,Sample-Dependent,NORM_C,4
15751492,Normalization C,Normalization C 5,+,-,High,Sample-Dependent,NORM_C,5
16739368,Normalization C,Normalization C 6,+,-,High,Sample-Dependent,NORM_C,6
17719492,Normalization C,Normalization C 7,+,-,High,Sample-Dependent,NORM_C,7
17801437,Normalization C,Normalization C 8,+,-,High,Sample-Dependent,NORM_C,8
18791508,Normalization C,Normalization C 9,+,-,High,Sample-Dependent,NORM_C,9
21666326,Normalization C,Normalization C 10,+,-,High,Sample-Dependent,NORM_C,10
22667482,Normalization C,Normalization C 11,+,-,High,Sample-Dependent,NORM_C,11
22786434,Normalization C,Normalization C 12,+,-,High,Sample-Dependent,NORM_C,12
23684492,Normalization C,Normalization C 13,+,-,High,Sample-Dependent,NORM_C,13
24711322,Normalization C,Normalization C 14,+,-,High,Sample-Dependent,NORM_C,14
25717484,Normalization C,Normalization C 15,+,-,High,Sample-Dependent,NORM_C,15
26787359,Normalization C,Normalization C 16,+,-,High,Sample-Dependent,NORM_C,16
27756327,Normalization C,Normalization C 17,+,-,High,Sample-Dependent,NORM_C,17
28673402,Normalization C,Normalization C 18,+,-,High,Sample-Dependent,NORM_C,18
29769366,Normalization C,Normalization C 19,+,-,High,Sample-Dependent,NORM_C,19
33780372,Normalization C,Normalization C 20,+,-,High,Sample-Dependent,NORM_C,20
34642451,Normalization C,Normalization C 21,+,-,High,Sample-Dependent,NORM_C,21
34710461,Normalization C,Normalization C 22,+,-,High,Sample-Dependent,NORM_C,22
34720366,Normalization C,Normalization C 23,+,-,High,Sample-Dependent,NORM_C,23
35717396,Normalization C,Normalization C 24,+,-,High,Sample-Dependent,NORM_C,24
35810456,Normalization C,Normalization C 25,+,-,High,Sample-Dependent,NORM_C,25
38663386,Normalization C,Normalization C 26,+,-,High,Sample-Dependent,NORM_C,26
38708375,Normalization C,Normalization C 27,+,-,High,Sample-Dependent,NORM_C,27
38781340,Normalization C,Normalization C 28,+,-,High,Sample-Dependent,NORM_C,28
39615318,Normalization C,Normalization C 29,+,-,High,Sample-Dependent,NORM_C,29
40720405,Normalization C,Normalization C 30,+,-,High,Sample-Dependent,NORM_C,30
41745372,Normalization C,Normalization C 31,+,-,High,Sample-Dependent,NORM_C,31
43647400,Normalization C,Normalization C 32,+,-,High,Sample-Dependent,NORM_C,32
43751315,Normalization C,Normalization C 33,+,-,High,Sample-Dependent,NORM_C,33
44650346,Normalization C,Normalization C 34,+,-,High,Sample-Dependent,NORM_C,34
47796462,Normalization C,Normalization C 35,+,-,High,Sample-Dependent,NORM_C,35
48634496,Normalization C,Normalization C 36,+,-,High,Sample-Dependent,NORM_C,36
49675379,Normalization C,Normalization C 37,+,-,High,Sample-Dependent,NORM_C,37
49714326,Normalization C,Normalization C 38,+,-,High,Sample-Dependent,NORM_C,38
51606350,Normalization C,Normalization C 39,+,-,High,Sample-Dependent,NORM_C,39
51761481,Normalization C,Normalization C 40,+,-,High,Sample-Dependent,NORM_C,40
52761413,Normalization C,Normalization C 41,+,-,High,Sample-Dependent,NORM_C,41
55732329,Normalization C,Normalization C 42,+,-,High,Sample-Dependent,NORM_C,42
55747501,Normalization C,Normalization C 43,+,-,High,Sample-Dependent,NORM_C,43
56656442,Normalization C,Normalization C 44,+,-,High,Sample-Dependent,NORM_C,44
56738460,Normalization C,Normalization C 45,+,-,High,Sample-Dependent,NORM_C,45
56778357,Normalization C,Normalization C 46,+,-,High,Sample-Dependent,NORM_C,46
56806464,Normalization C,Normalization C 47,+,-,High,Sample-Dependent,NORM_C,47
57640346,Normalization C,Normalization C 48,+,-,High,Sample-Dependent,NORM_C,48
57649399,Normalization C,Normalization C 49,+,-,High,Sample-Dependent,NORM_C,49
57799313,Normalization C,Normalization C 50,+,-,High,Sample-Dependent,NORM_C,50
59756399,Normalization C,Normalization C 51,+,-,High,Sample-Dependent,NORM_C,51
62708477,Normalization C,Normalization C 52,+,-,High,Sample-Dependent,NORM_C,52
63615474,Normalization C,Normalization C 53,+,-,High,Sample-Dependent,NORM_C,53
63709386,Normalization C,Normalization C 54,+,-,High,Sample-Dependent,NORM_C,54
64609487,Normalization C,Normalization C 55,+,-,High,Sample-Dependent,NORM_C,55
65610474,Normalization C,Normalization C 56,+,-,High,Sample-Dependent,NORM_C,56
67751351,Normalization C,Normalization C 57,+,-,High,Sample-Dependent,NORM_C,57
67775306,Normalization C,Normalization C 58,+,-,High,Sample-Dependent,NORM_C,58
71670310,Normalization C,Normalization C 59,+,-,High,Sample-Dependent,NORM_C,59
73784382,Normalization C,Normalization C 60,+,-,High,Sample-Dependent,NORM_C,60
73794434,Normalization C,Normalization C 61,+,-,High,Sample-Dependent,NORM_C,61
23770483,Normalization T,Normalization T 1,-,+,High,Sample-Dependent,NORM_T,1
25790300,Normalization T,Normalization T 2,-,+,High,Sample-Dependent,NORM_T,2
26704364,Normalization T,Normalization T 3,-,+,High,Sample-Dependent,NORM_T,3
28790326,Normalization T,Normalization T 4,-,+,High,Sample-Dependent,NORM_T,4
29618498,Normalization T,Normalization T 5,-,+,High,Sample-Dependent,NORM_T,5
29774306,Normalization T,Normalization T 6,-,+,High,Sample-Dependent,NORM_T,6
30750303,Normalization T,Normalization T 7,-,+,High,Sample-Dependent,NORM_T,7
31707322,Normalization T,Normalization T 8,-,+,High,Sample-Dependent,NORM_T,8
31736353,Normalization T,Normalization T 9,-,+,High,Sample-Dependent,NORM_T,9
31747339,Normalization T,Normalization T 10,-,+,High,Sample-Dependent,NORM_T,10
31775443,Normalization T,Normalization T 11,-,+,High,Sample-Dependent,NORM_T,11
33644415,Normalization T,Normalization T 12,-,+,High,Sample-Dependent,NORM_T,12
33806355,Normalization T,Normalization T 13,-,+,High,Sample-Dependent,NORM_T,13
34667361,Normalization T,Normalization T 14,-,+,High,Sample-Dependent,NORM_T,14
36621472,Normalization T,Normalization T 15,-,+,High,Sample-Dependent,NORM_T,15
36629493,Normalization T,Normalization T 16,-,+,High,Sample-Dependent,NORM_T,16
36711421,Normalization T,Normalization T 17,-,+,High,Sample-Dependent,NORM_T,17
37766401,Normalization T,Normalization T 18,-,+,High,Sample-Dependent,NORM_T,18
40666333,Normalization T,Normalization T 19,-,+,High,Sample-Dependent,NORM_T,19
42722426,Normalization T,Normalization T 20,-,+,High,Sample-Dependent,NORM_T,20
43724438,Normalization T,Normalization T 21,-,+,High,Sample-Dependent,NORM_T,21
44612371,Normalization T,Normalization T 22,-,+,High,Sample-Dependent,NORM_T,22
10714330,Normalization T,Normalization T 23,-,+,High,Sample-Dependent,NORM_T,23
11641439,Normalization T,Normalization T 24,-,+,High,Sample-Dependent,NORM_T,24
11742370,Normalization T,Normalization T 25,-,+,High,Sample-Dependent,NORM_T,25
11749491,Normalization T,Normalization T 26,-,+,High,Sample-Dependent,NORM_T,26
11758414,Normalization T,Normalization T 27,-,+,High,Sample-Dependent,NORM_T,27
12713402,Normalization T,Normalization T 28,-,+,High,Sample-Dependent,NORM_T,28
13742412,Normalization T,Normalization T 29,-,+,High,Sample-Dependent,NORM_T,29
14656336,Normalization T,Normalization T 30,-,+,High,Sample-Dependent,NORM_T,30
15681421,Normalization T,Normalization T 31,-,+,High,Sample-Dependent,NORM_T,31
15681446,Normalization T,Normalization T 32,-,+,High,Sample-Dependent,NORM_T,32
15754447,Normalization T,Normalization T 33,-,+,High,Sample-Dependent,NORM_T,33
16759387,Normalization T,Normalization T 34,-,+,High,Sample-Dependent,NORM_T,34
19695407,Normalization T,Normalization T 35,-,+,High,Sample-Dependent,NORM_T,35
20651487,Normalization T,Normalization T 36,-,+,High,Sample-Dependent,NORM_T,36
67735372,Normalization T,Normalization T 37,-,+,High,Sample-Dependent,NORM_T,37
68657384,Normalization T,Normalization T 38,-,+,High,Sample-Dependent,NORM_T,38
68705481,Normalization T,Normalization T 39,-,+,High,Sample-Dependent,NORM_T,39
68726417,Normalization T,Normalization T 40,-,+,High,Sample-Dependent,NORM_T,40
69660330,Normalization T,Normalization T 41,-,+,High,Sample-Dependent,NORM_T,41
71678368,Normalization T,Normalization T 42,-,+,High,Sample-Dependent,NORM_T,42
73635489,Normalization T,Normalization T 43,-,+,High,Sample-Dependent,NORM_T,43
55799383,Normalization T,Normalization T 44,-,+,High,Sample-Dependent,NORM_T,44
57713321,Normalization T,Normalization T 45,-,+,High,Sample-Dependent,NORM_T,45
44631336,Normalization T,Normalization T 46,-,+,High,Sample-Dependent,NORM_T,46
45648306,Normalization T,Normalization T 47,-,+,High,Sample-Dependent,NORM_T,47
46610354,Normalization T,Normalization T 48,-,+,High,Sample-Dependent,NORM_T,48
47715450,Normalization T,Normalization T 49,-,+,High,Sample-Dependent,NORM_T,49
49721486,Normalization T,Normalization T 50,-,+,High,Sample-Dependent,NORM_T,50
52668393,Normalization T,Normalization T 51,-,+,High,Sample-Dependent,NORM_T,51
52747473,Normalization T,Normalization T 52,-,+,High,Sample-Dependent,NORM_T,52
54713306,Normalization T,Normalization T 53,-,+,High,Sample-Dependent,NORM_T,53
55662399,Normalization T,Normalization T 54,-,+,High,Sample-Dependent,NORM_T,54
55684415,Normalization T,Normalization T 55,-,+,High,Sample-Dependent,NORM_T,55
55772319,Normalization T,Normalization T 56,-,+,High,Sample-Dependent,NORM_T,56
60810444,Normalization T,Normalization T 57,-,+,High,Sample-Dependent,NORM_T,57
63623369,Normalization T,Normalization T 58,-,+,High,Sample-Dependent,NORM_T,58
58768373,Normalization T,Normalization T 59,-,+,High,Sample-Dependent,NORM_T,59
59792509,Normalization T,Normalization T 60,-,+,High,Sample-Dependent,NORM_T,60
65622344,Normalization T,Normalization T 61,-,+,High,Sample-Dependent,NORM_T,61
